cluster_id,size,centroid_lat,centroid_lon,avg_severity,avg_vehicle_weight,junction_ratio,repeated_point_ratio,avg_cluster_prob,multi_violation_pct,top_station,top_station_pct,likely_camera_artifact,peak_hours,peak_hours_pct,peak_days,peak_days_pct,hour_entropy,day_entropy,time_risk,night_violation_pct,enforcement_coverage_score,gap_length_hours,gap_start_hour,gap_end_hour,border_hours_violation_total,border_hours_violation_avg,border_activity_norm,blind_spot_risk,time_risk_corrected,active_days,persistence,hotspot_type,road_importance,dominant_road_type,road_count,junction_count_osm,query_radius_m,imputed,avg_severity_norm,avg_vehicle_weight_norm,junction_ratio_norm,road_importance_norm,time_risk_corrected_norm,congestion_impact_index,congestion_impact_index_pnorm,persistence_pnorm,time_risk_corrected_pnorm,priority_score,impact_rank,priority_rank,rank_shift,anomaly_rate,naive_rank,anomaly_rate_norm,final_priority_score,fusion_rank_shift
29,8292,12.977097799204053,77.57694137279306,2.028340569223348,0.7008321273516642,0.9980704293294742,0.012301013024602,0.7576188274527347,0.0407621804148576,Upparpet,0.9997588036661844,False,"[3, 4, 5]",0.381,"['Thu', 'Fri']",0.323,0.8011747214619901,0.996536698644824,0.2716951671228059,0.6263868789194404,0.75,6,11,16,74.0,18.5,0.0963541666666666,0.0240885416666666,0.2097935107587711,84,1.0,Structural,0.3679,residential,57,24,200,False,0.0209034200294149,0.434154697384268,0.9980704293294742,0.2255130597014926,0.1802428198417605,31.2,0.4146469968387777,1.0,0.1802428198417605,12.16,13.0,14.0,-1.0,0.0454545454545454,1.0,0.14123376623376607,13.09,0.0
7,5264,12.91596341465354,77.62585872684849,2.18218085106383,0.797169452887538,0.293693009118541,0.019756838905775,0.931219637658372,0.1105623100303951,HSR Layout,0.3415653495440729,False,"[21, 5, 6]",0.303,"['Sun', 'Wed']",0.333,0.8412756043979734,0.9963725541105108,0.2164346373612159,0.364741641337386,0.875,3,15,17,97.0,24.25,0.1263020833333333,0.0157877604166666,0.1913537777431472,84,1.0,Structural,0.3202,residential,58,21,200,False,0.1694610388358026,0.590764649723067,0.293693009118541,0.1142723880597015,0.0794767333359844,26.48,0.2903055848261328,1.0,0.0794767333359844,3.93,22.0,25.0,-3.0,0.043859649122807,2.0,0.13627819548872175,4.8,-2.0
25,4879,12.964668928926596,77.57871324149912,2.076860012297602,0.6503176880508301,0.9924164787866366,0.0028694404591104,0.6681120390601667,0.0596433695429391,City Market,0.6595613855298217,False,"[4, 19, 3]",0.327,"['Thu', 'Sun']",0.346,0.8264686593697206,0.9909533753428889,0.2349188043781676,0.5689690510350481,0.75,6,9,14,188.0,47.0,0.2447916666666666,0.0611979166666666,0.1914885824502923,83,0.988095238095238,Structural,0.3901,residential,157,50,200,False,0.0677567723678955,0.3520363295832138,0.9924164787866366,0.277285447761194,0.0802133894887637,30.5,0.3962065331928346,0.96,0.0802133894887637,5.2,16.0,24.0,-8.0,0.0288461538461538,3.0,0.08962912087912074,5.6,-1.0
11,4338,13.00035657759336,77.57046764361456,2.013600737667128,0.7846934071000461,0.0050714615029967,0.012217611802674,0.7047249180491497,0.016366989396035,Malleshwaram,0.7902259105578607,False,"[5, 3, 2]",0.388,"['Thu', 'Fri']",0.344,0.7603966997244818,0.9948061314247773,0.2989619801653109,0.7000922083909635,0.7083333333333334,7,11,17,25.0,6.25,0.0325520833333333,0.0094943576388888,0.2145339235951044,83,0.988095238095238,Structural,0.4064,residential,71,24,200,False,0.0066697339531647,0.5704830722006746,0.0050714615029967,0.3152985074626865,0.2061473624690493,24.45,0.2368282402528977,0.96,0.2061473624690493,7.65,26.0,21.0,5.0,0.0094339622641509,4.0,0.029312668463611725,7.45,-1.0
27,4087,12.971174535784987,77.57745785935101,2.132860288720333,0.6372400293613898,0.90457548323954,0.025691216050893,0.8302189763710262,0.0976266209933936,Upparpet,0.4964521654024957,False,"[5, 4, 3]",0.393,"['Sun', 'Fri']",0.371,0.7771684835151623,0.9789760969871216,0.2908989098909026,0.675556643014436,0.75,4,12,15,15.0,3.75,0.01953125,0.0048828125,0.2193948855431769,83,0.988095238095238,Structural,0.3137,residential,477,161,200,False,0.1218340765585281,0.330776745173289,0.90457548323954,0.0991138059701491,0.2327106598739377,27.7,0.3224446786090621,0.96,0.2327106598739377,11.66,21.0,16.0,5.0,0.0388349514563106,5.0,0.12066574202496508,12.38,1.0
20,4068,12.999514600499475,77.54945238136168,2.0162241887905603,0.660275319567355,1.0,0.0098328416912487,0.7079806299003573,0.021386430678466,Malleshwaram,0.4687807276302851,False,"[2, 3, 0]",0.448,"['Tue', 'Sun']",0.348,0.7528067611923072,0.991827269830752,0.3275159432846157,0.7050147492625368,0.6666666666666666,8,10,17,114.0,28.5,0.1484375,0.0494791666666666,0.2348370177452993,83,0.988095238095238,Structural,0.3497,residential,50,20,200,False,0.009203099384438,0.3682238684061552,1.0,0.1830690298507463,0.317096004715659,29.81,0.3780295047418335,0.96,0.317096004715659,18.44,18.0,6.0,12.0,0.0,6.0,0.0,17.97,-2.0
24,3603,12.98126134211184,77.60757388774843,2.042742159311685,0.5856786011656953,1.0,0.025534276991396,0.8379018237035621,0.0727171801276713,Shivajinagar,1.0,False,"[5, 4, 2]",0.52,"['Sun', 'Mon']",0.394,0.6957398633811287,0.980204627791478,0.3905560819713228,0.7657507632528449,0.6666666666666666,6,13,18,9.0,2.25,0.01171875,0.00390625,0.2616728046475485,83,0.988095238095238,Structural,0.2712,unclassified,21,9,200,False,0.0348104793831374,0.2469563487970042,1.0,0.0,0.4637433136626709,24.67,0.2426238145416228,0.96,0.4637433136626709,17.38,25.0,7.0,18.0,0.0196078431372549,7.0,0.06092436974789916,17.52,-2.0
21,3436,13.010035521245634,77.55340656266007,2.006693830034924,0.7641152502910361,0.4563445867287544,0.0078579743888242,0.946467116909416,0.0229918509895227,Malleshwaram,0.8844586728754366,False,"[4, 5, 3]",0.414,"['Sun', 'Wed']",0.355,0.7788187299903401,0.991814017029563,0.2983087620057959,0.6533760186263097,0.7083333333333334,7,12,18,82.0,20.5,0.1067708333333333,0.0311414930555555,0.2203849752286425,83,0.988095238095238,Structural,0.7,secondary_link,1,0,200,False,0.0,0.5370303669366145,0.4563445867287544,1.0,0.2381211212298353,46.26,0.8113804004214962,0.96,0.2381211212298353,29.72,4.0,3.0,1.0,0.0,8.0,0.0,29.26,0.0
6,3386,12.933235405756268,77.6900604568946,2.508269344359126,0.6173951565268754,0.0,0.0850561134081512,0.5564825227595956,0.3576491435321913,HAL Old Airport,1.0,False,"[23, 22, 0]",0.441,"['Thu', 'Wed']",0.454,0.7180424823413061,0.8965061597427081,0.3455745105952164,0.5761961015948022,0.5833333333333334,10,9,18,122.0,30.5,0.1588541666666666,0.0661892361111111,0.2291639795601725,71,0.8452380952380952,Sporadic,0.4983,tertiary,11,4,200,False,0.4843521031562829,0.29851609675384,0.0,0.529617537313433,0.2860950213484541,36.72,0.560063224446786,0.48,0.2860950213484541,12.33,9.0,13.0,-4.0,0.2142857142857142,9.0,0.665816326530612,18.52,6.0
9,3311,12.967536726811373,77.64812854399057,2.2730292962851104,0.7621262458471761,0.1437632135306553,0.0,0.9643052324125202,0.2401087284808215,Jeevanbheemanagar,0.918453639383872,False,"[2, 1, 23]",0.345,"['Sun', 'Fri']",0.378,0.8053754563949185,0.974401991341992,0.2547747261630488,0.5835095137420718,0.875,2,14,15,5.0,1.25,0.0065104166666666,0.0008138020833333,0.2230296106530843,82,0.9761904761904762,Recurring,0.3544,residential,91,32,200,False,0.2571898737863938,0.5337969588113436,0.1437632135306553,0.1940298507462686,0.2525730420754217,29.53,0.3706533192834563,0.92,0.2525730420754217,13.88,19.0,11.0,8.0,0.0384615384615384,10.0,0.11950549450549432,14.6,0.0
15,3267,12.968088829673414,77.54144332879149,2.0853994490358128,0.6172023262932355,0.8001224364860728,0.0,0.5405867505530781,0.0777471686562595,Vijayanagara,0.7894092439546985,False,"[5, 22, 6]",0.43,"['Sat', 'Thu']",0.394,0.7487715315958094,0.979496231871684,0.3227370810425143,0.4511784511784512,0.625,6,13,18,170.0,42.5,0.2213541666666666,0.0830078125,0.2328386053390714,83,0.988095238095238,Structural,0.3291,residential,184,61,200,False,0.0760029766298702,0.2982026239276862,0.8001224364860728,0.1350279850746268,0.3061754454413161,26.1,0.2802950474183351,0.96,0.3061754454413161,13.29,23.0,12.0,11.0,0.0495049504950495,11.0,0.1538189533239038,14.35,0.0
16,3187,12.974126398054596,77.54743850646375,2.031063696266081,0.4514590524003765,1.0,0.0141198619391277,0.5914646547318179,0.0545967994979604,Vijayanagara,0.6498274239096329,False,"[3, 23, 22]",0.338,"['Tue', 'Fri']",0.388,0.7759937861952433,0.9716268824792595,0.269603728282854,0.5299654847819266,0.5833333333333334,10,9,18,317.0,79.25,0.4127604166666667,0.1719835069444444,0.2289286360585166,80,0.9523809523809524,Sporadic,0.4298,residential,96,39,200,False,0.0235330386464371,0.0287634830707882,1.0,0.3698694029850747,0.2848089591464504,26.06,0.2792413066385668,0.8400000000000003,0.2848089591464504,10.79,24.0,18.0,6.0,0.0319148936170212,12.0,0.09916413373860158,11.3,-1.0
23,2514,12.981468991246787,77.61029723337357,2.0536992840095465,0.7060461416070007,0.7740652346857597,0.0047732696897374,0.8293565848571285,0.107398568019093,Shivajinagar,1.0,False,"[5, 4, 3]",0.487,"['Sun', 'Mon']",0.5,0.6999527049499734,0.9214145276817672,0.3748283770300159,0.7140015910898966,0.5833333333333334,10,11,20,128.0,32.0,0.1666666666666666,0.0694444444444444,0.2475850717860278,82,0.9761904761904762,Recurring,0.3737,residential,51,21,200,False,0.0453913515357693,0.4426308152283118,0.7740652346857597,0.2390391791044775,0.3867592430694868,32.01,0.4359852476290832,0.92,0.3867592430694868,24.71,12.0,4.0,8.0,0.0,13.0,0.0,24.25,-1.0
0,2425,13.185799042127837,77.6724039272165,2.4494845360824744,1.0489072164948454,0.0,0.0160824742268041,0.6585512487556077,0.2560824742268041,Chikkajala,0.8878350515463918,False,"[23, 22, 19]",0.323,"['Fri', 'Mon']",0.338,0.8320850795436671,0.9936077908847096,0.2299489522737997,0.3265979381443299,0.75,6,12,17,208.0,52.0,0.2708333333333333,0.0677083333333333,0.1893887975386831,80,0.9523809523809524,Sporadic,0.3,residential,2,0,200,False,0.4275858840939399,1.0,0.0,0.0671641791044775,0.0687388682542395,38.6,0.6095890410958904,0.8400000000000003,0.0687388682542395,6.1,7.0,23.0,-16.0,0.0978260869565217,14.0,0.30395962732919246,8.65,2.0
19,2374,12.973260881345412,77.61528167986708,2.133529907329402,0.7903538331929233,0.0303285593934288,0.0219039595619208,0.8220997041263008,0.1175231676495366,Halasur,0.6301600673967986,False,"[23, 22, 2]",0.406,"['Wed', 'Thu']",0.377,0.7927320069472611,0.9859061787139524,0.2867607958316434,0.4401853411962931,0.75,5,13,17,59.0,14.75,0.0768229166666666,0.0192057291666666,0.2198720291653992,82,0.9761904761904762,Recurring,0.4486,residential,18,5,200,False,0.1224807013883952,0.5796848956444101,0.0303285593934288,0.4137126865671642,0.2353180672302044,30.86,0.4056902002107482,0.92,0.2353180672302044,14.17,14.0,10.0,4.0,0.0202020202020202,15.0,0.06277056277056277,14.32,-3.0
22,2252,12.983626339713904,77.60352751040853,2.0781527531083483,0.7178952042628775,0.9484902309058616,0.0,0.7865059403278846,0.0999111900532859,Shivajinagar,1.0,False,"[4, 5, 2]",0.369,"['Mon', 'Sun']",0.359,0.8399707197681425,0.9888763224763902,0.2436175681391145,0.5577264653641207,0.8333333333333334,4,14,17,85.0,21.25,0.1106770833333333,0.0184461805555555,0.2060890035418547,82,0.9761904761904762,Recurring,0.3816,tertiary,122,43,200,False,0.0690051222427188,0.4618931429655011,0.9484902309058616,0.2574626865671642,0.1599991051217706,33.13,0.4654899894625922,0.92,0.1599991051217706,11.19,11.0,17.0,-6.0,0.0198019801980198,16.0,0.06152758132956152,11.32,-1.0
13,2111,12.921226298944156,77.58163072422624,2.1231643770724773,0.7428233064898152,0.9639981051634297,0.0,0.9986138129011126,0.0994789199431549,Jayanagara,0.674088109900521,False,"[3, 5, 2]",0.332,"['Sun', 'Wed']",0.353,0.7988659498151476,0.990716341564514,0.2534804301109115,0.5428706774040739,0.7916666666666666,4,12,15,8.0,2.0,0.0104166666666666,0.0021701388888888,0.2011241194396567,84,1.0,Structural,0.3959,residential,49,17,200,False,0.1124711091397863,0.5024172999310552,0.9639981051634297,0.2908115671641791,0.1328679129017236,36.0,0.541095890410959,1.0,0.1328679129017236,11.85,10.0,15.0,-5.0,0.0097087378640776,17.0,0.030166435506241113,11.67,-1.0
1,2108,13.063175988976807,77.58774887884766,2.082068311195446,0.7060246679316888,0.0,0.0,0.9989469251648292,0.1565464895635673,Kodigehalli,0.9027514231499052,False,"[5, 6, 7]",0.428,"['Mon', 'Sun']",0.355,0.7871930953478656,0.986333425179148,0.2988841427912806,0.4558823529411764,0.75,6,13,18,123.0,30.75,0.16015625,0.0400390625,0.2341728727184604,80,0.9523809523809524,Sporadic,0.3559,residential,118,40,200,False,0.0727862254671682,0.4425959067310245,0.0,0.1975279850746268,0.3134667062236405,21.34,0.154899894625922,0.8400000000000003,0.3134667062236405,6.68,29.0,22.0,7.0,0.0240963855421686,18.0,0.07487091222030957,6.94,-1.0
4,2065,12.997249833782051,77.67607430901114,2.6760290556900728,0.8775786924939467,0.0,0.034866828087167,0.8511065025694134,0.4198547215496368,Mahadevapura,0.6193704600484261,False,"[4, 1, 5]",0.301,"['Fri', 'Sun']",0.342,0.8361741529393811,0.9920388588372137,0.2186955082363713,0.5046004842615012,0.75,6,12,17,168.0,42.0,0.21875,0.0546875,0.1776935061772784,81,0.9642857142857144,Recurring,0.3316,residential,78,24,200,False,0.6463511774482442,0.7214812448985208,0.0,0.1408582089552239,0.0048285751911547,38.7,0.6122233930453109,0.8800000000000003,0.0048285751911547,1.07,6.0,27.0,-21.0,0.1546391752577319,19.0,0.48048600883652415,5.38,1.0
8,2057,13.031997845838578,77.58158147996026,2.0617403986387943,0.7070977151191055,0.0058337384540593,0.0243072435585804,0.9824658120639964,0.0952843947496353,Hebbala,0.3976665046183762,False,"[5, 22, 23]",0.385,"['Tue', 'Wed']",0.407,0.78173391525861,0.9660641802506852,0.284959650844834,0.4783665532328633,0.6666666666666666,7,12,18,57.0,14.25,0.07421875,0.0247395833333333,0.1982196283410004,83,0.988095238095238,Structural,0.3,residential,18,7,200,False,0.0531563453824976,0.4443402967474987,0.0058337384540593,0.0671641791044775,0.1169959802086377,15.46,0.0,0.96,0.1169959802086377,0.01,30.0,29.0,1.0,0.0194174757281553,20.0,0.06033287101248254,0.11,0.0
5,1988,12.94095053529457,77.69737522707399,3.0422535211267605,0.9780181086519114,0.0,0.0135814889336016,0.9883031894073688,0.6071428571428571,HAL Old Airport,0.954225352112676,False,"[2, 0, 1]",0.397,"['Thu', 'Mon']",0.42,0.760273197467285,0.948761579431902,0.302636081519629,0.6343058350100603,0.6666666666666666,7,12,18,33.0,8.25,0.04296875,0.0143229166666666,0.2065316932353082,75,0.8928571428571429,Sporadic,0.3209,residential,48,14,200,False,1.0,0.884759725902005,0.0,0.1159048507462687,0.1624182349382357,53.42,1.0,0.6400000000000001,0.1624182349382357,16.94,1.0,9.0,-8.0,0.3218390804597701,21.0,1.0,26.48,5.0
28,1972,12.978730302792153,77.57892414558488,2.0141987829614605,0.8985801217038539,0.9984787018255578,0.0,0.8692028559918287,0.0390466531440162,Upparpet,1.0,False,"[19, 20, 2]",0.483,"['Thu', 'Wed']",0.361,0.737519130977023,0.9913935081629014,0.3506885214137861,0.4082150101419878,0.625,9,10,18,768.0,192.0,1.0,0.375,0.3598053258836163,78,0.9285714285714286,Sporadic,0.355,residential,38,14,200,False,0.0072472431971772,0.7556220393342712,0.9984787018255578,0.1954291044776119,1.0,47.42,0.8419388830347736,0.7600000000000002,1.0,100.0,3.0,1.0,2.0,0.0111111111111111,22.0,0.03452380952380949,100.0,0.0
12,1851,12.951845786009526,77.52845818302164,2.457590491626148,0.8474338195569961,0.4527282549972987,0.0086439762290653,0.995082212289771,0.2733657482441923,Byatarayanapura,0.7947055645596974,False,"[5, 6, 4]",0.348,"['Sat', 'Mon']",0.381,0.8452503058533186,0.9750724994117616,0.2320498164880088,0.3916801728795245,0.75,6,12,17,226.0,56.5,0.2942708333333333,0.0735677083333333,0.1924292894493399,83,0.988095238095238,Structural,0.3315,residential,228,73,200,False,0.4354134923075494,0.6724764890818671,0.4527282549972987,0.1406250000000001,0.08535399335555,38.32,0.6022128556375133,0.96,0.08535399335555,8.39,8.0,20.0,-12.0,0.12,23.0,0.37285714285714283,11.64,3.0
3,1789,13.007598171721847,77.69219078434439,2.2124091671324764,0.7498602571268865,0.0,0.0,1.0,0.1252096143096702,K.R. Pura,1.0,False,"[19, 20, 5]",0.426,"['Wed', 'Sun']",0.347,0.8108726737394022,0.9909184641535692,0.2838763957563587,0.3387367244270542,0.9166666666666666,1,10,10,70.0,17.5,0.0911458333333333,0.0075954861111111,0.2608529866192547,82,0.9761904761904762,Recurring,0.3733,residential,21,8,200,False,0.1986513562348659,0.5138568587702907,0.0,0.2381063432835821,0.4592633217729809,29.15,0.3606427818756585,0.92,0.4592633217729809,24.28,20.0,5.0,15.0,0.0098039215686274,24.0,0.030462184873949423,24.12,-1.0
18,1721,12.988875034994772,77.55278781357369,2.086577571179547,0.8818128994770482,1.0,0.0,0.996326946568187,0.0610110400929692,Rajajinagar,0.798954096455549,False,"[21, 23, 22]",0.402,"['Wed', 'Fri']",0.4,0.768106707739299,0.9714466010620392,0.2999359753564206,0.3881464264962231,0.5833333333333334,10,9,18,276.0,69.0,0.359375,0.1497395833333333,0.2373541453468009,81,0.9642857142857144,Recurring,0.3568,residential,92,32,200,False,0.077140643684574,0.7283645473996807,1.0,0.1996268656716417,0.3308511440891022,41.08,0.6749209694415172,0.8800000000000003,0.3308511440891022,31.24,5.0,2.0,3.0,0.0206185567010309,25.0,0.06406480117820315,31.43,0.0
2,1688,12.964201369989688,77.71607536937682,2.154620853080569,0.9217417061611374,0.0,0.0,0.8322066735423401,0.110781990521327,HAL Old Airport,0.8240521327014217,False,"[23, 1, 2]",0.434,"['Tue', 'Mon']",0.431,0.7504282244667713,0.9536291292159438,0.3233430653199372,0.5183649289099526,0.6666666666666666,8,11,18,91.0,22.75,0.1184895833333333,0.0394965277777777,0.228727552805884,61,0.7261904761904762,Sporadic,0.3367,residential,54,18,200,False,0.1428474131603931,0.7932744717406024,0.0,0.1527518656716417,0.2837101160985347,30.42,0.3940990516332983,0.08,0.2837101160985347,1.44,17.0,26.0,-9.0,0.1578947368421052,26.0,0.4906015037593983,5.85,2.0
14,1620,12.992339553739004,77.58886377566895,2.0160493827160493,0.4337654320987654,0.8981481481481481,0.0395061728395061,0.9929167179272111,0.0302469135802469,High ground,1.0,False,"[22, 21, 23]",0.551,"['Wed', 'Fri']",0.523,0.6884263581963137,0.8929283555183655,0.4073441850822118,0.3481481481481481,0.5833333333333334,9,10,18,147.0,36.75,0.19140625,0.0797526041666666,0.270847693034068,59,0.7023809523809523,Sporadic,0.3778,residential,38,14,200,False,0.0090342959093561,0.0,0.8981481481481481,0.2486007462686568,0.5138805686898196,23.34,0.2075869336143309,0.0,0.5138805686898196,0.0,27.0,30.0,-3.0,0.0161290322580645,27.0,0.05011520737327183,0.0,0.0
26,1556,12.977185769087402,77.57410938142674,2.053984575835476,0.9501285347043702,1.0,0.0,0.9805943544283422,0.0520565552699228,Upparpet,1.0,False,"[4, 0, 3]",0.312,"['Tue', 'Thu']",0.334,0.829737550835715,0.9929607796852716,0.226957469498571,0.5520565552699229,0.75,6,12,17,81.0,20.25,0.10546875,0.0263671875,0.1768098989989282,80,0.9523809523809524,Sporadic,0.5324,primary,43,14,200,False,0.0456668468339966,0.8394212776694208,1.0,0.6091417910447762,0.0,49.28,0.8909378292939938,0.8400000000000003,0.0,0.99,2.0,28.0,-26.0,0.0210526315789473,28.0,0.06541353383458626,1.14,0.0
10,1485,12.943920396590697,77.57222844013576,2.041750841750842,0.674949494949495,0.8612794612794613,0.0,0.9989950074188728,0.037037037037037,Basavanagudi,0.9016835016835016,False,"[23, 0, 22]",0.354,"['Thu', 'Sun']",0.386,0.775977398930182,0.9802265529455464,0.2760135606418907,0.4457912457912458,0.625,8,12,19,183.0,45.75,0.23828125,0.08935546875,0.2060167761824317,82,0.9761904761904762,Recurring,0.406,residential,111,40,200,False,0.033853202299672,0.3920788165731805,0.8612794612794613,0.3143656716417912,0.1596044102342939,30.78,0.4035827186512118,0.92,0.1596044102342939,9.69,15.0,19.0,-4.0,0.02,29.0,0.062142857142857146,9.83,-1.0
17,1379,12.996425696374184,77.6120929947063,2.043509789702683,0.6537345902828137,0.0,0.0,0.978256940941504,0.0732414793328498,Pulikeshinagar(F.Town),0.9927483683828862,False,"[21, 22, 6]",0.488,"['Wed', 'Sat']",0.332,0.7335044558241279,0.9965180328666112,0.3550973265055233,0.2262509064539521,0.5833333333333334,10,10,19,449.0,112.25,0.5846354166666666,0.2435980902777777,0.3086393114106293,79,0.9404761904761904,Sporadic,0.3481,residential,104,35,200,False,0.0355517504055629,0.3575909875802123,0.0,0.1793376865671642,0.7203973053095554,22.45,0.1841412012644889,0.7999999999999998,0.7203973053095554,17.19,28.0,8.0,20.0,0.0224719101123595,30.0,0.06982343499197417,17.41,-2.0
